Category,Amount,Expense Date,Long Description,Short Description
Food,42,2/11/16,,
Miscellaneous,18,9/11/16,,
Food,50,16/11/16,,
Petrol,19,23/11/16,,
Food,27,30/11/16,,
Miscellaneous,24,7/12/16,,
Petrol,16,14/12/16,,
Food,22,21/12/16,,
Mobile,20,28/12/16,,
Charity,18,4/1/17,,
Food,28,11/1/17,,
Rent,36,18/1/17,,
Fun,24,25/1/17,,
Fun,29,1/2/17,,
Rent,34,8/2/17,,
Food,37,15/2/17,,
Miscellaneous,25,22/2/17,,
Food,47,1/3/17,,
Petrol,49,8/3/17,,
Food,44,15/3/17,,
Miscellaneous,45,22/3/17,,
Petrol,8,29/3/17,,
Food,8,5/4/17,,
Mobile,7,12/4/17,,
Charity,23,19/4/17,,
Food,19,26/4/17,,
Rent,50,3/5/17,,
Fun,48,10/5/17,,
Fun,31,17/5/17,,
Rent,6,24/5/17,,
Food,47,31/5/17,,
Miscellaneous,17,7/6/17,,
Food,21,14/6/17,,
Petrol,16,21/6/17,,
Food,41,28/6/17,,
Miscellaneous,19,5/7/17,,
Petrol,16,12/7/17,,
Food,26,19/7/17,,
Mobile,20,26/7/17,,
Charity,19,2/8/17,,
Food,16,9/8/17,,
Rent,35,16/8/17,,
Fun,25,23/8/17,,
Fun,6,30/8/17,,
Rent,35,6/9/17,,
Food,23,13/9/17,,
Miscellaneous,37,20/9/17,,
Food,13,27/9/17,,McDonalds
Petrol,38,4/10/17,,
Food,26,11/10/17,,
Miscellaneous,24,18/10/17,,New phone
Petrol,15,25/10/17,,
Food,14,1/11/17,,
Mobile,12,8/11/17,,
Charity,23,15/11/17,,
Food,13,22/11/17,,